,Differenzdrucksensor_37,Differenzdrucksensor_37,Motionsensor/Reedsensor_72,Motionsensor/Reedsensor_72,SFA30_93,SFA30_93,SFA30_93,Gyroskop_104,Gyroskop_104,Gyroskop_105,Gyroskop_105,Sen66_107,Sen66_107,Sen66_107,Sen66_107,Sen66_107,Sen66_107,Sen66_107,Sen66_107,Sen66_107
,DifferentialPressure,Temp,Motion,DoorOpen,Hcho,Rm,Temp,TiltAngle,OpenAngle,TiltAngle,OpenAngle,PM1p0,PM2p5,PM4p0,PM10p0,Rh,temp,voc,nox,co2
Time,Pa,C,Bool,Bool,ppb,%,C,angle degree,angle degree,angle degree,angle degree,mass concentration ppm,mass concentration ppm,mass concentration ppm,mass concentration ppm,%,C,0-500,0-100,ppm
2025-07-31T12:39:21.828381,3.0475889513108614,23.53108146067416,False,False,10.4,55.79,22.6,,-116.57645749959104,,-27.38471887788556,12.0,14.6,16.4,17.3,55.9,22.05,85.0,1.0,428.0
2025-07-31T12:39:24.857479,3.0974909173478657,23.530313351498638,False,False,10.4,55.79,22.61,,-116.39024978246502,,-27.287811681975036,11.5,14.0,15.7,16.6,55.91,22.05,84.0,1.0,428.0
2025-07-31T12:39:27.870961,3.1291322314049586,23.52831955922865,False,False,10.4,55.78,22.61,,-116.52479922409296,,-27.495578685968997,11.1,13.6,15.2,16.1,55.91,22.05,83.0,1.0,428.0
2025-07-31T12:39:30.898829,3.1626218971631204,23.52779255319149,False,False,10.2,55.79,22.61,,-116.6143984794381,,-27.612197997907863,10.6,13.0,14.6,15.3,55.92,22.05,83.0,1.0,428.0
2025-07-31T12:39:33.935828,3.067660857908847,23.5278418230563,False,False,10.2,55.8,22.59,,-117.15706221709334,,-27.826189901021483,10.2,12.5,14.1,14.8,55.92,22.05,83.0,1.0,428.0
2025-07-31T12:39:36.848299,2.9645652173913044,23.52676811594203,False,False,10.0,55.81,22.61,,-117.25075105806064,,-27.69970399809856,9.9,12.1,13.6,14.3,55.93,22.05,84.0,1.0,429.0
2025-07-31T12:39:39.888268,3.0447200176366844,23.527724867724867,False,False,10.0,55.81,22.6,,-117.60007540369115,,-27.645087354779537,9.5,11.6,13.1,13.8,55.93,22.05,84.0,1.0,429.0
2025-07-31T12:39:42.905863,3.0406112576956903,23.528575197889182,False,False,9.8,55.81,22.6,,-117.44647063904468,,-27.64360230310355,12.2,14.9,16.7,17.6,55.94,22.05,85.0,1.0,429.0
2025-07-31T12:39:45.909878,3.1420788770053476,23.528208556149732,False,False,9.8,55.81,22.6,,-117.3943134939682,,-27.787790739453218,13.2,16.1,18.1,19.1,55.94,22.05,85.0,1.0,429.0
2025-07-31T12:39:48.919001,3.0786150234741783,23.5283661971831,False,False,9.8,55.82,22.59,,-117.92333089587255,,-27.8342061929154,13.8,16.9,18.9,19.9,55.94,22.05,85.0,1.0,428.0
2025-07-31T12:39:51.864066,3.065512465373961,23.527839335180055,False,False,9.6,55.85,22.62,,-118.47223332323082,,-27.761341481471533,14.0,17.2,19.3,20.3,55.95,22.05,85.0,1.0,428.0
2025-07-31T12:39:54.882729,3.0404951370468614,23.526737400530504,False,False,9.6,55.88,22.62,,-118.5513967286258,,-27.713080357256267,14.2,17.3,19.4,20.5,55.96,22.05,84.0,1.0,428.0
2025-07-31T12:39:57.883449,2.9943181818181817,23.528732782369147,False,False,9.6,55.88,22.61,,-118.40615014519491,,-27.83131519087727,14.7,17.9,20.1,21.2,55.97,22.05,84.0,1.0,430.0
2025-07-31T12:40:00.891112,3.081004213483146,23.527654494382023,False,False,9.6,55.88,22.59,,-118.92875251330452,,-27.89183041516501,14.9,18.2,20.4,21.5,55.97,22.05,83.0,1.0,431.0
2025-07-31T12:40:03.953910,3.095303867403315,23.525704419889504,False,False,9.4,55.9,22.61,,-119.38756580881095,,-27.9834916250001,15.0,18.4,20.6,21.7,55.98,22.05,83.0,1.0,431.0
2025-07-31T12:40:06.954017,3.0667294176706825,23.52707831325301,False,False,9.4,55.87,22.59,,-119.95266229505658,,-28.236513411537988,17.0,20.8,23.3,24.6,55.99,22.05,82.0,1.0,431.0
2025-07-31T12:40:09.853219,3.0446661646586346,23.52707831325301,False,False,9.4,55.86,22.62,,-120.37548060212276,,-28.30601170599978,17.4,21.2,23.8,25.1,55.99,22.05,82.0,1.0,431.0
2025-07-31T12:40:12.875302,3.0688230008984725,23.528409703504042,False,False,9.2,55.82,22.61,,-120.53681594400358,,-28.38397150984814,17.4,21.2,23.8,25.1,55.99,22.05,81.0,1.0,431.0
2025-07-31T12:40:15.924525,3.111118307426598,23.525841968911916,False,False,9.2,55.82,22.62,,-120.56735514549928,,-28.68565051409304,17.2,21.1,23.6,24.9,55.99,22.05,82.0,1.0,431.0
2025-07-31T12:40:18.894612,3.0803145087235997,23.52805785123967,False,False,9.2,55.83,22.61,,-120.16943407038403,,-28.564784865080163,17.0,20.8,23.3,24.6,56.0,22.05,82.0,1.0,431.0
2025-07-31T12:40:21.926291,3.0042932780847145,23.526008287292818,False,False,9.2,55.84,22.61,,-119.66616495413945,,-28.544494798781,16.5,20.2,22.6,23.8,56.0,22.05,83.0,1.0,431.0
2025-07-31T12:40:24.860931,2.9764963167587477,23.527334254143646,False,False,9.2,55.85,22.61,,-120.07343299176134,,-28.24452047215728,16.3,19.9,22.3,23.5,56.01,22.05,83.0,1.0,432.0
2025-07-31T12:40:27.879191,3.0548869680851065,23.527938829787235,False,False,9.2,55.89,22.61,,-120.19523806459995,,-28.030689957780066,16.0,19.6,22.0,23.1,56.01,22.05,84.0,1.0,434.0
2025-07-31T12:40:30.912034,3.1831885026737967,23.528141711229946,False,False,9.2,55.92,22.62,,-120.0074250851075,,-27.66597594888252,15.5,19.0,21.3,22.4,56.02,22.05,84.0,1.0,434.0
2025-07-31T12:40:33.917629,3.0761279926335177,23.528439226519335,False,False,9.2,55.94,22.61,,-120.13509534832264,,-27.453153977301806,15.0,18.4,20.6,21.7,56.02,22.05,84.0,1.0,434.0
2025-07-31T12:40:36.933271,3.077302336028751,23.525269541778975,False,False,9.2,55.93,22.61,,-119.69793385359905,,-27.29550713502244,14.3,17.5,19.6,20.7,56.03,22.05,84.0,1.0,436.0
2025-07-31T12:40:40.032430,3.0337878787878787,23.52755844155844,False,False,9.0,55.91,22.6,,-120.4002319660288,,-27.19239019760703,14.0,17.2,19.3,20.3,56.03,22.05,83.0,1.0,436.0
2025-07-31T12:40:43.951412,3.0339086724806203,23.52985465116279,False,False,9.0,55.89,22.6,,-121.1326887501519,,-27.150181736570534,13.6,16.6,18.6,19.6,56.03,22.05,82.0,1.0,436.0
2025-07-31T12:40:46.929280,3.09757326007326,23.52587912087912,False,False,9.0,55.87,22.61,,-121.34551675657397,,-27.436421703407508,13.2,16.1,18.1,19.1,56.03,22.05,82.0,1.0,435.0
2025-07-31T12:40:50.007849,3.0608311800172263,23.527609819121448,False,False,9.0,55.85,22.6,,-121.14621721778293,,-27.656823887971594,12.9,15.8,17.8,18.7,56.04,22.05,82.0,1.0,434.0
2025-07-31T12:40:54.017970,3.1219172494172494,23.528286713286715,False,False,9.0,55.84,22.61,,-121.29995804391174,,-27.768490304162107,12.7,15.5,17.4,18.4,56.04,22.05,81.0,1.0,433.0
2025-07-31T12:40:57.974379,3.009388489208633,23.528553956834532,False,False,9.0,55.85,22.61,,-120.73863614037987,,-27.850027324111597,12.3,15.1,16.9,17.8,56.04,22.05,82.0,1.0,432.0
2025-07-31T12:41:01.008144,3.057606186518929,23.526481994459832,False,False,9.0,55.86,22.61,,-120.40867053840617,,-27.782300966219033,13.3,16.3,18.3,19.2,56.04,22.05,82.0,1.0,432.0
2025-07-31T12:41:04.985145,3.0381944444444446,23.53076271186441,False,False,9.0,55.87,22.61,,-120.5701820314856,,-27.629969539654315,13.9,17.0,19.1,20.1,56.04,22.05,83.0,1.0,434.0
2025-07-31T12:41:08.012453,3.0208769633507853,23.529188481675394,False,False,9.0,55.88,22.59,,-121.00582651737948,,-27.489769007184115,14.2,17.3,19.4,20.5,56.05,22.05,83.0,1.0,434.0
2025-07-31T12:41:11.991468,3.0538090128755364,23.529356223175967,False,False,9.0,55.9,22.6,,-120.86907785608734,,-27.60311610282305,14.0,17.2,19.3,20.3,56.05,22.05,83.0,1.0,434.0
2025-07-31T12:41:14.999491,3.0774835216572507,23.525932203389832,False,False,9.0,55.91,22.6,,-121.52833145732785,,-27.45199941986448,13.8,16.9,18.9,19.9,56.06,22.05,83.0,1.0,434.0
2025-07-31T12:41:18.009659,3.0529929577464787,23.527521126760565,False,False,9.0,55.93,22.58,,-121.4002567175924,,-27.157102569091332,13.6,16.6,18.6,19.6,56.06,22.05,82.0,1.0,436.0
2025-07-31T12:41:22.009242,3.1010028653295127,23.528882521489972,False,False,9.0,55.92,22.59,,-121.58714730062027,,-27.092721555624085,13.1,16.0,17.9,18.9,56.06,22.05,82.0,1.0,438.0
2025-07-31T12:41:25.945002,3.0659080132764345,23.527603129445236,False,False,9.0,55.9,22.61,,-121.73789475473234,,-26.892745536828514,12.7,15.5,17.4,18.4,56.06,22.05,81.0,1.0,438.0
2025-07-31T12:41:28.970944,3.0344808377896615,23.527727272727272,False,False,9.0,55.88,22.59,,-122.02936825271865,,-26.743746748797005,12.3,15.1,16.9,17.8,56.06,22.05,81.0,1.0,437.0
2025-07-31T12:41:31.996106,3.003230593607306,23.527972602739727,False,False,9.0,55.88,22.59,,-121.70643689072868,,-26.553008460205593,12.6,15.4,17.3,18.2,56.07,22.04,80.0,1.0,437.0
2025-07-31T12:41:34.949603,3.0501102941176472,23.52495588235294,False,False,9.0,55.88,22.61,,-122.05132319254398,,-26.406713677854082,12.6,15.4,17.3,18.2,56.07,22.04,80.0,1.0,436.0
2025-07-31T12:41:37.958099,3.00052374301676,23.524441340782122,False,False,9.0,55.88,22.59,,-122.06579982169212,,-26.598840391525243,12.7,15.5,17.4,18.4,56.07,22.04,81.0,1.0,436.0
2025-07-31T12:41:40.951082,3.1371387283236993,23.522832369942197,False,False,9.0,55.91,22.59,,-121.43041137567901,,-26.75823195146494,12.9,15.8,17.8,18.7,56.07,22.04,81.0,1.0,436.0
2025-07-31T12:41:43.887971,3.079395325203252,23.52689024390244,False,False,9.0,55.94,22.6,,-121.49304535949211,,-26.865680123259423,13.2,16.1,18.1,19.1,56.07,22.04,81.0,1.0,435.0
2025-07-31T12:41:46.923291,3.023658376963351,23.522696335078535,False,False,9.0,55.95,22.59,,-121.22908294684373,,-26.845522984709238,13.2,16.1,18.1,19.1,56.08,22.04,82.0,1.0,435.0
2025-07-31T12:41:49.927975,3.0497246168582377,23.525402298850576,False,False,9.0,55.98,22.59,,-121.53440230003467,,-26.83413710907904,13.1,16.0,17.9,18.9,56.08,22.04,82.0,1.0,435.0
2025-07-31T12:41:52.939413,3.0229228121927236,23.524970501474925,False,False,9.0,56.01,22.59,,-121.88741430608013,,-26.697745091615882,13.1,16.0,17.9,18.9,56.08,22.04,82.0,1.0,436.0
2025-07-31T12:41:55.938804,3.176071092278719,23.524675141242938,False,False,9.0,56.01,22.59,,-121.55642191311254,,-26.64606263804648,13.1,16.0,17.9,18.9,56.09,22.04,82.0,1.0,436.0
2025-07-31T12:41:58.953888,3.246747388414055,23.5241452991453,False,False,9.0,56.01,22.59,,-121.34172378231906,,-26.754974350560456,15.0,18.4,20.6,21.7,56.09,22.04,81.0,1.0,436.0
2025-07-31T12:42:01.974090,2.98624765917603,23.52453651685393,False,False,9.0,56.01,22.6,,-121.519068305091,,-26.582396896941237,15.5,19.0,21.3,22.4,56.1,22.04,79.0,1.0,436.0
2025-07-31T12:42:04.901586,3.0857638888888888,23.52159226190476,False,False,9.0,56.0,22.59,,-121.5727568601125,,-26.531229518565567,15.8,19.3,21.6,22.8,56.1,22.03,79.0,1.0,436.0
2025-07-31T12:42:07.950526,3.049491869918699,23.524010840108403,False,False,9.0,55.98,22.59,,-121.4227430793645,,-26.671325139341366,15.8,19.3,21.6,22.8,56.1,22.03,78.0,1.0,436.0
2025-07-31T12:42:10.949636,3.1191091954022987,23.52541666666667,False,False,9.0,55.97,22.57,,-121.70404465801906,,-26.764541230419777,15.6,19.1,21.5,22.6,56.1,22.03,78.0,1.0,438.0
2025-07-31T12:42:13.946393,3.1751211240310075,23.52484011627907,False,False,8.8,55.97,22.58,,-121.53672954991053,,-26.779314969228494,15.5,19.0,21.3,22.4,56.11,22.03,78.0,1.0,438.0
2025-07-31T12:42:16.954629,3.0066620241411326,23.52566852367688,False,False,8.8,55.99,22.58,,-122.020950068313,,-26.670630845457673,15.0,18.4,20.6,21.7,56.11,22.03,78.0,1.0,438.0
2025-07-31T12:42:19.949941,3.0567298689138576,23.524873595505618,False,False,8.8,55.99,22.61,,-121.98603620134266,,-26.74510139619775,14.7,17.9,20.1,21.2,56.11,22.03,78.0,1.0,438.0
2025-07-31T12:42:22.983309,2.998268072289157,23.524292168674698,False,False,8.8,55.99,22.59,,-121.98571372336646,,-26.789191399737827,14.7,17.9,20.1,21.2,56.11,22.03,79.0,1.0,438.0
2025-07-31T12:42:25.914995,3.0823500491642086,23.524808259587022,False,False,8.8,55.97,22.57,,-122.13962820795672,,-26.46136322531953,14.4,17.6,19.8,20.8,56.12,22.02,80.0,1.0,438.0
2025-07-31T12:42:28.955690,3.044114135625597,23.522106017191977,False,False,8.8,55.96,22.57,,-122.2804934221825,,-26.182315502702867,14.0,17.2,19.3,20.3,56.12,22.02,80.0,1.0,438.0
2025-07-31T12:42:31.944246,3.1324810606060605,23.524133522727272,False,False,8.8,55.97,22.58,,-122.07671154701805,,-26.03767860913938,13.8,16.9,18.9,19.9,56.12,22.02,80.0,1.0,438.0
2025-07-31T12:42:34.966711,3.0480193236714976,23.52450724637681,False,False,8.8,55.96,22.59,,-121.86534929367564,,-25.999389252537664,13.4,16.4,18.4,19.4,56.12,22.02,80.0,1.0,438.0
2025-07-31T12:42:37.958634,3.0388459737827715,23.525828651685394,False,False,8.8,55.95,22.58,,-121.62479137955901,,-25.792905544711726,13.3,16.3,18.3,19.2,56.12,22.02,80.0,1.0,436.0
2025-07-31T12:42:40.981668,3.1295881502890173,23.52369942196532,False,False,8.8,55.93,22.58,,-121.33406782946128,,-25.746029271810816,13.1,16.0,17.9,18.9,56.12,22.02,80.0,1.0,435.0
2025-07-31T12:42:43.986615,3.1554672447013488,23.52936416184971,False,False,8.8,55.94,22.58,,-120.95724150619456,,-25.812506617959265,12.6,15.4,17.3,18.2,56.13,22.02,80.0,1.0,435.0
2025-07-31T12:42:46.909969,2.9803268463073853,23.525479041916167,False,False,9.0,55.94,22.59,,-120.58497512539732,,-25.75153210341914,12.8,15.7,17.6,18.5,56.13,22.02,80.0,1.0,433.0
2025-07-31T12:42:49.940638,2.9890427927927927,23.523824324324323,False,False,9.0,55.96,22.58,,-120.12756728066694,,-25.74034263639062,12.9,15.8,17.8,18.7,56.13,22.02,79.0,1.0,432.0
2025-07-31T12:42:52.961586,3.1249285714285713,23.525614285714287,False,False,9.0,55.97,22.59,,-119.79525548923112,,-25.656439854622842,13.1,16.0,17.9,18.9,56.13,22.02,78.0,1.0,431.0
2025-07-31T12:42:55.962991,3.0202187807276304,23.52345132743363,False,False,9.0,55.97,22.59,,-119.78725257486494,,-25.565169117025544,12.9,15.8,17.8,18.7,56.14,22.02,77.0,1.0,431.0
2025-07-31T12:42:58.970656,3.0837663857677904,23.529087078651685,False,False,9.0,55.94,22.59,,-119.84436707403808,,-25.404204161667,13.1,16.0,17.9,18.9,56.14,22.02,77.0,1.0,431.0
2025-07-31T12:43:01.978481,3.1632246376811595,23.52395652173913,False,False,9.2,55.91,22.59,,-120.64979085571562,,-25.386468427352508,13.1,16.0,17.9,18.9,56.14,22.02,77.0,1.0,432.0
2025-07-31T12:43:05.011003,3.134371909000989,23.525771513353117,False,False,9.2,55.9,22.59,,-121.50966692408228,,-25.358994077797796,12.9,15.8,17.8,18.7,56.14,22.02,77.0,1.0,432.0
2025-07-31T12:43:08.956519,3.0222263132056946,23.527886597938146,False,False,9.2,55.87,22.59,,-122.34988568957054,,-25.46734408852391,12.7,15.5,17.4,18.4,56.14,22.02,77.0,1.0,432.0
2025-07-31T12:43:11.963192,3.1159057971014494,23.523753623188405,False,False,9.4,55.86,22.59,,-123.14882983513712,,-25.558066659562144,12.5,15.2,17.1,18.0,56.14,22.02,78.0,1.0,432.0
2025-07-31T12:43:14.955265,3.0445213799805635,23.52603498542274,False,False,9.6,55.86,22.59,,-123.6624530719318,,-25.460541110286965,12.2,14.9,16.7,17.6,56.14,22.02,78.0,1.0,432.0
2025-07-31T12:43:17.969993,2.9392907303370785,23.52702247191011,False,False,9.6,55.87,22.58,,-123.30832372078005,,-25.618739927696332,12.0,14.6,16.4,17.3,56.14,22.02,79.0,1.0,432.0
2025-07-31T12:43:20.983261,3.068932748538012,23.52687134502924,False,False,9.8,55.86,22.59,,-123.10302807988894,,-25.840532094537767,11.6,14.2,15.9,16.8,56.14,22.02,79.0,1.0,433.0
2025-07-31T12:43:23.984048,2.9934825870646766,23.52720895522388,False,False,9.8,55.86,22.59,,-123.29769730528375,,-25.658577237908666,13.3,16.3,18.3,19.2,56.14,22.02,79.0,1.0,433.0
2025-07-31T12:43:27.006275,2.9532078598484848,23.527826704545454,False,False,10.0,55.88,22.59,,-124.05842669139697,,-25.650077762872442,14.0,17.2,19.3,20.3,56.14,22.02,79.0,1.0,432.0
2025-07-31T12:43:31.027641,2.969241773962804,23.529356223175967,False,False,10.0,55.89,22.59,,-124.82490149354584,,-25.65991428840787,14.7,17.9,20.1,21.2,56.14,22.02,79.0,1.0,432.0
2025-07-31T12:43:34.999523,3.066975982532751,23.530262008733626,False,False,10.2,55.9,22.59,,-125.95553292546826,,-25.587515162002937,14.9,18.2,20.4,21.5,56.14,22.02,79.0,1.0,432.0
2025-07-31T12:43:38.024484,3.130183823529412,23.529235294117647,False,False,10.2,55.94,22.59,,-126.43720158480792,,-25.886449729059674,17.0,20.8,23.3,24.6,56.15,22.02,78.0,1.0,432.0
2025-07-31T12:43:42.085006,3.078171296296296,23.528222222222222,False,False,10.2,55.99,22.57,,-126.66453994635879,,-26.048886239502302,17.9,21.8,24.5,25.8,56.15,22.02,77.0,1.0,432.0
2025-07-31T12:43:46.067876,3.110774788241156,23.52816143497758,False,False,10.2,55.99,22.59,,-126.63539977267708,,-26.148029658723388,18.5,22.6,25.3,26.7,56.15,22.02,77.0,1.0,432.0
2025-07-31T12:43:50.100831,3.124596965386439,23.531522048364153,False,False,10.0,55.99,22.59,,-126.52801204010738,,-26.10910553741669,18.7,22.9,25.7,27.0,56.16,22.02,77.0,1.0,433.0
2025-07-31T12:43:54.096249,3.1472342472342474,23.53291486291486,False,False,10.0,55.99,22.59,,-126.17467973447815,,-25.97936254285453,18.7,22.9,25.7,27.0,56.16,22.02,77.0,1.0,433.0
2025-07-31T12:43:58.061036,3.115713070942663,23.529693877551022,False,False,10.0,55.97,22.59,,-125.75831703458859,,-26.070848498480103,18.3,22.4,25.2,26.5,56.16,22.02,78.0,1.0,432.0
2025-07-31T12:44:02.182387,3.1364095500459137,23.52775482093664,False,False,10.0,55.94,22.59,,-125.69713930659749,,-26.129328726272096,17.7,21.7,24.3,25.6,56.16,22.02,78.0,1.0,431.0
2025-07-31T12:44:06.195638,3.0585631349782294,23.5277648766328,False,False,10.0,55.95,22.59,,-125.26308207505282,,-25.912543170551075,17.0,20.8,23.3,24.6,56.16,22.02,79.0,1.0,431.0
2025-07-31T12:44:10.120966,3.0578777939747326,23.527631195335278,False,False,10.0,55.95,22.59,,-125.38135338129551,,-25.889839044559945,16.3,19.9,22.3,23.5,56.16,22.02,79.0,1.0,430.0
2025-07-31T12:44:14.077771,3.016302161890397,23.527782805429865,False,False,10.0,55.96,22.58,,-125.96562443190605,,-25.836137229030214,15.5,19.0,21.3,22.4,56.17,22.02,79.0,1.0,429.0
2025-07-31T12:44:18.090953,3.065971214320271,23.526407837445575,False,False,10.0,55.93,22.59,,-126.09979734254244,,-26.029381257425026,14.7,17.9,20.1,21.2,56.17,22.02,78.0,1.0,428.0
2025-07-31T12:44:22.058853,3.092084562438545,23.525597345132745,False,False,10.0,55.93,22.57,,-125.65007448282591,,-26.25009187227749,13.8,16.9,18.9,19.9,56.17,22.02,78.0,1.0,427.0
2025-07-31T12:44:26.053822,3.095538294797688,23.525390173410404,False,False,10.0,55.99,22.57,,-126.07780136417475,,-26.24580040229339,13.1,16.0,17.9,18.9,56.17,22.02,78.0,1.0,426.0
2025-07-31T12:44:30.078720,3.0766299193930773,23.523719772403982,False,False,10.0,55.99,22.57,,-126.54095581739388,,-26.203640801757437,12.6,15.4,17.3,18.2,56.17,22.02,77.0,1.0,426.0
2025-07-31T12:44:34.027902,2.969150641025641,23.52434171597633,False,False,10.0,56.0,22.57,,-127.12067421759579,,-26.154897201879844,12.3,15.1,16.9,17.8,56.17,22.02,77.0,1.0,426.0
2025-07-31T12:44:38.040309,3.1192988840368754,23.52590247452693,False,False,9.8,56.02,22.59,,-127.65752024981454,,-26.101469143102584,12.5,15.2,17.1,18.0,56.18,22.02,77.0,1.0,425.0
2025-07-31T12:44:41.968695,3.085545343137255,23.52558088235294,False,False,9.8,56.04,22.57,,-128.00681933690592,,-26.14524188227603,12.5,15.2,17.1,18.0,56.18,22.02,78.0,1.0,424.0
2025-07-31T12:44:44.980063,3.119290976058932,23.524419889502763,False,False,9.8,56.06,22.59,,-128.85186248542007,,-26.500108802112734,12.3,15.1,16.9,17.8,56.18,22.02,78.0,1.0,424.0
2025-07-31T12:44:47.990417,3.156104651162791,23.523066860465118,False,False,9.8,56.04,22.58,,-129.468513305319,,-26.538839447365888,12.7,15.5,17.4,18.4,56.18,22.01,78.0,1.0,424.0
2025-07-31T12:44:51.019821,3.008938953488372,23.524811046511626,False,False,9.6,56.04,22.58,,-129.3956014993421,,-26.521273414397758,12.9,15.8,17.8,18.7,56.18,22.01,78.0,1.0,424.0
2025-07-31T12:44:55.028149,3.108010983763133,23.526131805157593,False,False,9.6,56.05,22.57,,-129.8614183319938,,-26.506338522620293,13.2,16.1,18.1,19.1,56.19,22.01,78.0,1.0,424.0
2025-07-31T12:44:59.034167,3.1200702519379844,23.525799418604652,False,False,9.6,56.06,22.57,,-129.808614670798,,-26.42341241086673,16.6,20.3,22.8,24.0,56.19,22.01,78.0,1.0,424.0
2025-07-31T12:45:03.028563,3.124494760479042,23.52684880239521,False,False,9.6,56.07,22.57,,-129.68934678255536,,-26.597463691734447,21.9,26.8,30.0,31.6,56.19,22.01,77.0,1.0,424.0
2025-07-31T12:45:07.058235,3.1112079184447605,23.525099573257467,False,False,9.6,56.06,22.58,,-129.22794939289778,,-26.957289048887542,23.5,28.7,32.2,33.9,56.2,22.0,76.0,1.0,424.0
2025-07-31T12:45:11.093650,3.0437197189922482,23.526642441860464,False,False,9.4,56.05,22.57,,-129.09801322971873,,-27.030660252674785,23.5,28.7,32.2,33.9,56.2,22.0,76.0,1.0,424.0
2025-07-31T12:45:15.084840,3.0702046351084813,23.526383136094676,False,False,9.4,56.05,22.59,,-129.59368505378976,,-26.969737885483816,21.8,26.6,29.9,31.5,56.2,22.0,77.0,1.0,423.0
2025-07-31T12:45:18.983744,3.0269961240310077,23.527263565891474,False,False,9.4,56.06,22.58,,-130.2086740037051,,-26.8666781078322,19.6,23.9,26.8,28.3,56.2,22.0,77.0,1.0,423.0
2025-07-31T12:45:22.008929,3.0544556840077073,23.52771676300578,False,False,9.4,56.07,22.57,,-131.10892055143321,,-26.76220729645665,18.7,22.9,25.7,27.0,56.21,22.0,78.0,1.0,423.0
2025-07-31T12:45:26.017794,2.9998860911270984,23.527258992805756,False,False,9.4,56.1,22.58,,-131.77951463213515,,-26.694287129767442,18.0,22.0,24.6,26.0,56.21,22.0,78.0,1.0,423.0
2025-07-31T12:45:30.040518,3.075519340974212,23.529656160458455,False,False,9.4,56.13,22.57,,-132.121805301829,,-26.798073160247668,17.5,21.4,24.0,25.3,56.21,22.0,77.0,1.0,423.0
2025-07-31T12:45:34.034903,3.051875,23.530801470588237,False,False,9.4,56.14,22.58,,-132.07780590383743,,-26.795820451115926,17.5,21.4,24.0,25.3,56.22,22.0,77.0,1.0,423.0
2025-07-31T12:45:38.050816,3.1470736994219655,23.527348265895952,False,False,9.2,56.14,22.59,,-132.9198323766995,,-26.75637430953248,17.6,21.5,24.1,25.4,56.22,22.0,76.0,1.0,422.0
2025-07-31T12:45:42.069953,3.018729196386115,23.526098430813125,False,False,9.2,56.15,22.59,,-133.29716318506868,,-26.811755804381537,17.7,21.7,24.3,25.6,56.22,22.0,75.0,1.0,421.0
2025-07-31T12:45:46.049417,3.054178849902534,23.526301169590642,False,False,9.2,56.13,22.58,,-133.83915360093624,,-27.009350747277992,17.6,21.5,24.1,25.4,56.23,22.0,75.0,1.0,421.0
2025-07-31T12:45:50.064292,3.071272880539499,23.524494219653178,False,False,9.2,56.13,22.57,,-134.5653233662066,,-27.027807118512275,20.3,24.8,27.8,29.3,56.23,22.0,75.0,1.0,421.0
2025-07-31T12:45:54.150924,3.0907582364341084,23.525530523255814,False,False,9.0,56.13,22.57,,-134.7365023833168,,-26.78263285174336,19.8,24.2,27.2,28.6,56.23,22.0,75.0,1.0,419.0
